asset,periods_held,total_contribution,mean_per_period,sharpe
TMO,35,0.007981861975982007,0.00022805319931377163,0.9282147136697588
AKAM,22,0.007877619486393836,0.0003580736130179016,0.4526017292279935
BLL,32,0.007848864881429905,0.00024527702754468454,0.6349191088395719
FMC,17,0.007621636152022232,0.00044833153835424893,1.0279920664651652
ETN,40,0.007553624293459189,0.00018884060733647973,0.4906408190036802
WFT,6,0.0073228397423814404,0.0012204732903969067,0.6396526673351157
AON,28,0.007263930512988324,0.000259426089749583,0.8249303406305143
CEG,19,0.007246703440965964,0.0003814054442613665,0.4653813516462072
AIV,18,0.007233124261001293,0.00040184023672229404,1.26197346433679
LNC,16,0.007168432300215911,0.00044802701876349443,1.3109600033762672
LTD,15,0.007057094215552777,0.00047047294770351846,0.8919841206049469
MRK,27,0.007013684796173995,0.00025976610356199983,0.6290560264117374
CINF,33,0.007008812054255028,0.0002123882440683342,0.7890638911056598
PYPL,18,0.0069335945264660396,0.00038519969591478,0.9281531424400967
AVB,21,0.006918300468203164,0.0003294428794382459,0.473004403169094
XOM,21,0.006897401131159317,0.00032844767291234845,0.44944576337795855
CHTR,13,0.006829643442068356,0.000525357187851412,0.7892049555736802
SBAC,15,0.006793822920755483,0.00045292152805036554,0.885932999359423
RAI,15,0.0067511565266219105,0.00045007710177479406,1.6887575064247293
GNW,13,0.006714977792418554,0.0005165367532629657,1.1264440173572463
EBAY,28,0.006705312295345521,0.0002394754391194829,0.7511737163704137
WBD,9,0.006703295598720238,0.0007448106220800264,1.4391750099520226
TRGP,13,0.006634773581859809,0.0005103671986046007,0.6410529239472479
TER,12,0.006555085992897705,0.0005462571660748087,0.9262184397313638
AXON,13,0.006519202626503948,0.0005014771251156883,0.5611841631167035
ALL,33,0.006491590336580288,0.00019671485868425116,0.8304747417680675
MAR,31,0.00643142129130769,0.00020746520294540936,0.6371405008165638
ETR,24,0.006363950803747102,0.00026516461682279594,0.5989107901758781
AAPL,18,0.0062346880076823725,0.000346371555982354,0.42813222702186726
FCX,14,0.006195673101282573,0.00044254807866304094,0.7317756854371442
ITW,16,0.006122744733581502,0.0003826715458488439,1.0965808177703023
SIAL,12,0.006117444912250874,0.0005097870760209062,0.6632435043715783
CCE,15,0.006116265363979964,0.00040775102426533093,2.016753306166853
EFX,33,0.006062493731097087,0.00018371193124536628,0.5422439719139556
ANET,16,0.006049587508263336,0.0003780992192664585,0.8828448725908433
NCRA,12,0.005999935810320273,0.0004999946508600228,3.8867535039426713
TXT,26,0.005956691031066616,0.00022910350119486987,0.8985523031711704
JPM,34,0.005947237687981455,0.0001749187555288663,0.7149566628758337
RTN,12,0.005905007744150703,0.0004920839786792253,1.3197868438558216
JCI,33,0.005870282375886481,0.00017788734472383276,0.38859983145971433
SBUX,45,0.005827186710044203,0.0001294930380009823,0.2599896704948342
PPG,21,0.0058135917554890115,0.0002768377026423339,1.186732994696517
FB,17,0.005724776823282779,0.00033675157784016346,0.7171142017928871
UNP,32,0.005720058037431324,0.00017875181366972887,0.7703888864499572
ECL,26,0.005674965936168164,0.00021826792062185248,1.1724184298622113
SNI,16,0.005670828849656735,0.00035442680310354593,1.27483424881206
SNA,32,0.005666486458376072,0.00017707770182425224,0.46806801457926883
ADBE,42,0.005665150328237559,0.0001348845316247038,0.305981216431993
TJX,46,0.005651055365122647,0.00012284902967657927,0.2803645486830124
RMD,13,0.005649519840978915,0.0004345784493060704,0.6539556835606843
MRO,22,0.005597776421226542,0.0002544443827830246,0.21508287205714924
SRCL,15,0.005580930479913415,0.0003720620319942277,1.5746396824710658
L,28,0.0054169644978056194,0.00019346301777877213,1.1677215129186975
LB,11,0.005393810417811076,0.0004903464016191888,1.3031894037747098
GOOG,32,0.005348257830053293,0.0001671330571891654,0.4873500915658754
FITB,28,0.005261394563796133,0.00018790694870700475,0.625206948683407
FOXA,20,0.0052304658961993735,0.0002615232948099687,0.4171668504640692
WM,39,0.0052269497965720425,0.0001340243537582575,0.6422537954342217
C,23,0.0052075831427574465,0.00022641665838075853,0.7608401048415242
ALTR,12,0.005069456410580316,0.000422454700881693,1.0296342846450774
FOX,16,0.004983461866766737,0.0003114663666729211,0.5842004674640093
CSCO,26,0.004950095271469823,0.00019038827967191626,0.5199409439954296
S,8,0.004893562748420715,0.0006116953435525894,1.9688337235798696
NVR,10,0.004774612717746298,0.0004774612717746298,0.6519702232879164
FICO,10,0.004765556436341116,0.0004765556436341116,0.7511806515161938
TMK,25,0.004691656889471841,0.00018766627557887362,1.105335845623526
WPI,23,0.004671535441663505,0.00020311023659406544,0.6385531182571317
APH,46,0.004641181523252953,0.00010089525050549898,0.13913395974281584
BRCM,18,0.004533357792480998,0.0002518532106933888,0.6452140624739698
HIG,25,0.0045142959797450305,0.00018057183918980123,0.5964291900135809
